Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z,gait_type
0,0.0,-0.009522,-0.001342,-0.361107,-0.932475,-0.869135,-0.018301,0.032516,0.077188,0.002966,-0.053452,-0.995578,-0.655014,-0.308113,0.02689,0.009619,0.003812,0.3185,0.947866,-0.729686,-0.15353,0.93385,stand
1,0.008333,-0.010134,-0.002318,-0.360979,-0.932516,-0.869112,-0.018292,0.032602,0.077397,0.00291,-0.053293,-0.995571,-0.655018,-0.308091,0.026898,0.009919,0.003223,0.318464,0.947878,-0.729339,-0.153103,0.933833,stand
2,0.016667,-0.012123,-0.00428,-0.360767,-0.932567,-0.869144,-0.018239,0.032764,0.077607,0.0029,-0.053121,-0.995564,-0.655025,-0.308062,0.026897,0.01133,0.002024,0.318053,0.948003,-0.729052,-0.152723,0.933505,stand
3,0.025,-0.013807,-0.005307,-0.360292,-0.932722,-0.869169,-0.018152,0.032855,0.077861,0.002887,-0.052932,-0.995554,-0.655027,-0.308026,0.026897,0.011039,0.002311,0.317423,0.948217,-0.728749,-0.152376,0.933588,stand
4,0.033333,-0.014381,-0.00556,-0.360034,-0.932812,-0.869161,-0.018102,0.032873,0.078191,0.002908,-0.052686,-0.995541,-0.655041,-0.307974,0.026899,0.010842,0.002202,0.317039,0.948348,-0.728406,-0.152076,0.933612,stand
5,0.041667,-0.01468,-0.005528,-0.359994,-0.932823,-0.869139,-0.018114,0.03286,0.078486,0.002895,-0.052536,-0.995526,-0.655047,-0.307939,0.026901,0.010621,0.002907,0.316413,0.948558,-0.728055,-0.151779,0.933648,stand
6,0.05,-0.014889,-0.00572,-0.360182,-0.932746,-0.869124,-0.018135,0.032853,0.078967,0.00292,-0.052346,-0.995498,-0.655052,-0.307897,0.026891,0.010482,0.002252,0.315765,0.948777,-0.727696,-0.151551,0.93351,stand
7,0.058333,-0.01481,-0.005599,-0.360464,-0.932639,-0.869091,-0.018181,0.032823,0.079427,0.003092,-0.052181,-0.995469,-0.655086,-0.307868,0.026887,0.010955,0.001441,0.314758,0.949108,-0.727239,-0.151206,0.933267,stand
8,0.066667,-0.014622,-0.00557,-0.360875,-0.932483,-0.869057,-0.018249,0.032804,0.079725,0.003076,-0.052017,-0.995454,-0.655087,-0.307828,0.026884,0.010803,0.001293,0.314165,0.949306,-0.726899,-0.150987,0.933183,stand
9,0.075,-0.013928,-0.005145,-0.361228,-0.93236,-0.869033,-0.018303,0.032763,0.080001,0.003108,-0.05192,-0.995437,-0.65508,-0.307807,0.026879,0.010124,0.001601,0.313674,0.949475,-0.726568,-0.150738,0.933219,stand
10,0.083333,-0.013448,-0.004665,-0.36147,-0.932275,-0.869015,-0.018356,0.032721,0.080251,0.003087,-0.051827,-0.995422,-0.655069,-0.307778,0.026875,0.010012,0.001247,0.313172,0.949643,-0.726245,-0.150508,0.933131,stand
11,0.091667,-0.013144,-0.004318,-0.361609,-0.932227,-0.86899,-0.018389,0.032687,0.080438,0.003113,-0.051827,-0.995407,-0.655058,-0.307768,0.026866,0.009924,0.000721,0.312799,0.949767,-0.725925,-0.150322,0.933023,stand
12,0.1,-0.013045,-0.004205,-0.361674,-0.932204,-0.868977,-0.018407,0.032668,0.080604,0.003083,-0.051739,-0.995398,-0.655041,-0.307757,0.026867,0.009706,-5.4e-05,0.312604,0.949834,-0.725698,-0.150153,0.932954,stand
13,0.108333,-0.013108,-0.004226,-0.36169,-0.932197,-0.868974,-0.018433,0.032665,0.08065,0.003026,-0.05175,-0.995394,-0.655027,-0.307761,0.026861,0.009303,0.001325,0.312984,0.949712,-0.725801,-0.149963,0.933235,stand
14,0.116667,-0.013416,-0.004361,-0.361658,-0.932204,-0.868968,-0.018456,0.032672,0.080746,0.002983,-0.051739,-0.995387,-0.655012,-0.307767,0.026869,0.00891,0.001043,0.313057,0.949692,-0.725567,-0.149853,0.933185,stand
15,0.125,-0.013814,-0.004621,-0.361616,-0.932213,-0.868958,-0.01848,0.032675,0.080693,0.002941,-0.051716,-0.995392,-0.654995,-0.307769,0.026868,0.008589,0.001023,0.313293,0.949617,-0.72529,-0.149743,0.933149,stand
16,0.133333,-0.014389,-0.00496,-0.361587,-0.932214,-0.868943,-0.0185,0.032688,0.080651,0.002893,-0.051727,-0.995395,-0.654981,-0.307781,0.026869,0.008393,0.00033,0.313671,0.949494,-0.724988,-0.149652,0.933077,stand
17,0.141667,-0.015034,-0.005345,-0.36155,-0.932216,-0.868926,-0.018529,0.032695,0.080529,0.002892,-0.051733,-0.995405,-0.654968,-0.307783,0.026871,0.008388,-0.000182,0.314054,0.949368,-0.724724,-0.149589,0.933019,stand
18,0.15,-0.015805,-0.005672,-0.361493,-0.932224,-0.868883,-0.018553,0.032676,0.080653,0.002881,-0.051728,-0.995395,-0.654966,-0.30779,0.026868,0.008365,-0.000423,0.314554,0.949203,-0.724455,-0.149539,0.93296,stand
19,0.158333,-0.016405,-0.005994,-0.361497,-0.93221,-0.868846,-0.018596,0.032677,0.080673,0.002894,-0.051686,-0.995395,-0.654957,-0.307794,0.026866,0.007667,0.000272,0.314957,0.949075,-0.724257,-0.149459,0.933079,stand
20,0.166667,-0.017267,-0.006226,-0.361486,-0.932197,-0.868803,-0.018653,0.032664,0.080671,0.002884,-0.051683,-0.995396,-0.654954,-0.307797,0.026862,0.00756,-0.000488,0.315394,0.948931,-0.723971,-0.149419,0.932979,stand
21,0.175,-0.018101,-0.006425,-0.361526,-0.932164,-0.868744,-0.018707,0.032652,0.080638,0.002847,-0.05167,-0.995399,-0.654949,-0.307793,0.026853,0.007654,-0.000179,0.315646,0.948846,-0.723695,-0.149475,0.932893,stand
22,0.183333,-0.018849,-0.0067,-0.361569,-0.932131,-0.868689,-0.01878,0.032642,0.080713,0.002884,-0.051607,-0.995396,-0.654942,-0.307787,0.026849,0.007611,-0.000512,0.315864,0.948774,-0.723442,-0.149478,0.932837,stand
23,0.191667,-0.019627,-0.006945,-0.36168,-0.93207,-0.868631,-0.018853,0.032619,0.080636,0.002874,-0.051621,-0.995402,-0.654942,-0.307797,0.026844,0.007629,-0.001261,0.31609,0.948698,-0.72316,-0.149544,0.932731,stand
24,0.2,-0.020318,-0.007128,-0.361742,-0.93203,-0.868566,-0.018926,0.032595,0.080606,0.002888,-0.051618,-0.995404,-0.654942,-0.307808,0.026842,0.007327,-0.000447,0.316437,0.948585,-0.722949,-0.149612,0.932855,stand
25,0.208333,-0.020416,-0.007114,-0.361878,-0.931975,-0.868465,-0.019031,0.032505,0.080555,0.002924,-0.051619,-0.995408,-0.654939,-0.307818,0.026833,0.007245,-0.000695,0.316644,0.948516,-0.722672,-0.149625,0.932832,stand
26,0.216667,-0.020967,-0.007227,-0.361945,-0.931935,-0.868406,-0.019117,0.032474,0.080493,0.002923,-0.051654,-0.995412,-0.654938,-0.307832,0.026827,0.007166,-0.000842,0.316586,0.948536,-0.722426,-0.149643,0.93279,stand
27,0.225,-0.02138,-0.007686,-0.362213,-0.931819,-0.868371,-0.019129,0.03242,0.080117,0.002814,-0.05168,-0.995441,-0.654906,-0.307847,0.026826,0.007183,-0.001114,0.316476,0.948573,-0.722189,-0.149666,0.932741,stand
28,0.233333,-0.021946,-0.007939,-0.362316,-0.931763,-0.868335,-0.019158,0.032389,0.080167,0.002939,-0.051742,-0.995433,-0.654924,-0.307868,0.026808,0.007117,-0.001012,0.316611,0.948528,-0.721994,-0.149742,0.932713,stand
29,0.241667,-0.022354,-0.007986,-0.362294,-0.931761,-0.868303,-0.019199,0.032378,0.079829,0.002862,-0.051791,-0.995458,-0.654893,-0.307898,0.026813,0.006988,-0.001151,0.316663,0.948512,-0.721798,-0.149785,0.932684,stand
30,0.25,-0.022775,-0.008095,-0.362279,-0.931756,-0.868287,-0.01923,0.03236,0.079555,0.00286,-0.051863,-0.995476,-0.654884,-0.307929,0.026797,0.006765,-0.001166,0.3166,0.948534,-0.721618,-0.149816,0.932706,stand
31,0.258333,-0.023126,-0.008165,-0.36222,-0.93177,-0.868279,-0.019249,0.03236,0.07931,0.002902,-0.05193,-0.995492,-0.654883,-0.307963,0.026801,0.006514,-0.000608,0.316615,0.948532,-0.721365,-0.149851,0.932782,stand
32,0.266667,-0.023476,-0.008233,-0.36215,-0.931788,-0.868277,-0.019256,0.032345,0.079169,0.002887,-0.052,-0.9955,-0.654885,-0.307997,0.026789,0.006526,-0.000913,0.316535,0.948558,-0.721163,-0.14989,0.932729,stand
33,0.275,-0.023709,-0.008276,-0.362099,-0.931801,-0.868286,-0.019278,0.032347,0.079012,0.002914,-0.052033,-0.995511,-0.654889,-0.308022,0.026792,0.00671,-0.001713,0.316658,0.948515,-0.720872,-0.149986,0.932639,stand
34,0.283333,-0.023883,-0.008284,-0.362069,-0.931809,-0.86829,-0.019279,0.032343,0.078898,0.002953,-0.052058,-0.995518,-0.654889,-0.308042,0.026776,0.006748,-0.001476,0.316625,0.948526,-0.72067,-0.150057,0.932613,stand
35,0.291667,-0.023983,-0.008293,-0.362027,-0.931822,-0.868298,-0.019291,0.032334,0.078844,0.002976,-0.052056,-0.995522,-0.654897,-0.308065,0.026776,0.006881,-0.001346,0.316582,0.948539,-0.720484,-0.150136,0.932514,stand
